sample_id,group,gene,expression,sex,log_expression,is_treated
S01,control,NGAL,10.2,F,2.4159137783010487,0
S02,control,NGAL,9.7,M,2.3702437414678603,0
S03,control,NGAL,11.1,F,2.4932054526026954,0
S04,control,NGAL,10.5,M,2.4423470353692043,0
S05,control,NGAL,9.9,F,2.388762789235098,0
S06,control,NGAL,10.0,M,2.3978952727983707,0
S07,treated,NGAL,14.2,F,2.7212954278522306,1
S08,treated,NGAL,15.1,M,2.7788192719904172,1
S09,treated,NGAL,13.8,F,2.6946271807700692,1
S10,treated,NGAL,14.7,M,2.7536607123542622,1
S11,treated,NGAL,16.0,F,2.833213344056216,1
S12,treated,NGAL,15.4,M,2.797281334830153,1
